solute_smiles,solvent_smiles,logS,temp_k
CCCCCCCCCCCCCCCCCC,CCO,-1.505159739662494,283.05
CCCCCCCCCCCCCCCCCC,CCO,-1.3634729398885397,285.75
CCCCCCCCCCCCCCCCCC,CCO,-1.2568887859717164,287.7
CCCCCCCCCCCCCCCCCC,CCO,-1.182734880984749,289.25
CCCCCCCCCCCCCCCCCC,CCO,-1.0908664541524131,291.0
CCCCCCCCCCCCCCCCCC,CCO,-0.9998239998187356,292.6
CCCCCCCCCCCCCCCCCC,CCO,-0.906148984016522,294.35
CCCCCCCCCCCCCCCCCC,CCO,-0.7949702646060748,296.2
CCCCCCCCCCCCCCCCCC,CCO,-0.6766650861351153,297.95
CCCCCCCCCCCCCCCCCC,CCO,-0.5524731617633123,299.45
CCCCCCCCCCCCCCCCCCC,CCO,-1.7191776640107128,282.7
CCCCCCCCCCCCCCCCCCC,CCO,-1.6153108782891272,284.8
CCCCCCCCCCCCCCCCCCC,CCO,-1.5578038418142233,286.0
CCCCCCCCCCCCCCCCCCC,CCO,-1.4837078765345857,287.4
CCCCCCCCCCCCCCCCCCC,CCO,-1.4205296058575128,288.7
CCCCCCCCCCCCCCCCCCC,CCO,-1.365479988834818,289.95
CCCCCCCCCCCCCCCCCCC,CCO,-1.2865602357716108,290.95
CCCCCCCCCCCCCCCCCCC,CCO,-1.220115442439757,292.45
CCCCCCCCCCCCCCCCCCC,CCO,-1.1517628973690688,293.75
CCCCCCCCCCCCCCCCCCC,CCO,-1.0574310217822378,295.6
CCCCCCCCCCCCCCCCCCC,CCO,-0.9729250627233544,297.25
CCCCCCCCCCCCCCCCCCC,CCO,-0.8470617729315704,300.85
CCCCCCCCCCCCCCCCCCC,CCO,-0.7054952342987817,303.85
CC(=O)c1c(O)ccc2ccccc12,CCO,0.0539646322762499,285.7
CC(=O)c1c(O)ccc2ccccc12,CCO,0.1205533262310991,288.9
CC(=O)c1c(O)ccc2ccccc12,CCO,0.2070049960861832,293.05
CC(=O)c1c(O)ccc2ccccc12,CCO,0.2991536392378702,297.0
CC(=O)c1c(O)ccc2ccccc12,CCO,0.4245273203744998,301.15
CC(=O)c1c(O)ccc2ccccc12,CCO,0.5348705697409674,304.55
CC(=O)c1c(O)ccc2ccccc12,CCO,0.7109865461439265,310.05
CC(=O)c1c(O)ccc2ccccc12,CCO,0.897934090030331,314.65
CC(=O)c1ccc2ccccc2c1O,CCO,-1.0717947285307703,289.15
CC(=O)c1ccc2ccccc2c1O,CCO,-1.023020332544903,292.6
CC(=O)c1ccc2ccccc2c1O,CCO,-0.9585667746456066,296.25
CC(=O)c1ccc2ccccc2c1O,CCO,-0.8909927007074276,299.95
CC(=O)c1ccc2ccccc2c1O,CCO,-0.818284506255607,304.55
CC(=O)c1ccc2ccccc2c1O,CCO,-0.7516417117471959,307.95
CC(=O)c1ccc2ccccc2c1O,CCO,-0.7011907173733135,310.55
CC(=O)c1ccc2ccccc2c1O,CCO,-0.6560148717994811,312.9
CC(=O)c1ccc2ccccc2c1O,CCO,-0.5947094028529154,316.4
CC(=O)c1ccc2ccccc2c1O,CCO,-0.5307735932930634,319.6
CC(=O)c1ccc2ccccc2c1O,CCO,-0.4557772129201224,323.4
CC(=O)c1ccc2ccccc2c1O,CCO,-0.3738652873142674,327.35
CC(=O)c1ccc2ccccc2c1O,CCO,-0.2753733022064243,331.2
CC(=O)c1ccc2ccccc2c1O,CCO,-0.1679577663568135,334.95
CC(=O)c1ccc2ccccc2c1O,CCO,-0.0492879543470647,338.65
CC(=O)c1ccc2ccccc2c1O,CCO,0.0836305651979534,342.25
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,CCO,-4.358367060435575,298.15
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,CCO,-4.1933199210088015,303.15
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,CCO,-3.94254766602338,313.15
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,CCO,-3.6979797983036566,323.15
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,CCO,-3.4935425219701552,333.15
Nc1cccc(N)c1,CCO,0.3205489513233855,278.15
Nc1cccc(N)c1,CCO,0.3811659302697704,280.65
Nc1cccc(N)c1,CCO,0.4361402678577167,283.15
Nc1cccc(N)c1,CCO,0.5039998447290123,285.65
Nc1cccc(N)c1,CCO,0.5623118913385293,288.15
Nc1cccc(N)c1,CCO,0.6227084962535863,290.65
Nc1cccc(N)c1,CCO,0.686320977749213,293.15
Nc1cccc(N)c1,CCO,0.7512208128609766,295.65
Nc1cccc(N)c1,CCO,0.8143893941387133,298.15
Nc1cccc(N)c1,CCO,0.8812245539975431,300.65
Nc1cccc(N)c1,CCO,0.9484562838187338,303.15
Nc1cccc(N)c1,CCO,1.0175097250208145,305.65
Nc1cccc(N)c1,CCO,1.09752964287336,308.15
Nc1cccc(N)c1,CCO,1.1896570684367431,310.65
Nc1cccc(N)c1,CCO,1.2862506217817775,313.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.266181554603963,278.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.2510558819642912,281.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.2352357513626968,284.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.2163338587997763,287.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.1936147602646645,290.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.1699264571176775,293.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.1465831718877697,296.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.1245608982939,299.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.099040467013152,302.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.075971542717416,305.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.0500470963719726,308.15
O=[N+]([O-])c1c[nH]cn1,CCO,-1.02650097163071,311.15
O=[N+]([O-])c1c[nH]cn1,CCO,-0.9998819259782308,314.15
O=[N+]([O-])c1c[nH]cn1,CCO,-0.9728831639062496,317.15
O=[N+]([O-])c1c[nH]cn1,CCO,-0.9450342712637498,320.15
O=[N+]([O-])c1c[nH]cn1,CCO,-0.9178761277929832,323.15
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,CCO,-2.0726587549917457,297.95
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,CCO,-1.8403174887735485,310.95
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,CCO,-1.7384888779583283,317.65
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,CCO,-1.5744954845997652,327.95
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,CCO,-1.4021325456836369,337.85
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,CCO,-1.240175374930843,347.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-2.000197166613345,283.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-1.859448518821646,288.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-1.7140014658128184,293.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-1.619086727577411,298.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-1.5429650064119405,303.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-1.3756916080160444,308.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-1.2757404685426392,313.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-1.1800399731430862,318.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-1.061747913680997,323.15
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,CCO,-0.9639670792260336,328.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-1.3866167948870585,278.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-1.2814586035436757,283.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-1.1804740971730847,288.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-1.0802504332985614,293.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-0.9798130117805456,298.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-0.8838168013577455,303.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-0.7884642632806426,308.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-0.6975446558064924,313.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-0.6072034657457575,318.15
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CCO,-0.5124790821098948,323.15
O=C1c2ccccc2-c2ccccc21,CCO,-0.6495370684979412,278.15
O=C1c2ccccc2-c2ccccc21,CCO,-0.6093725192705431,283.15
O=C1c2ccccc2-c2ccccc21,CCO,-0.5419460030439733,288.15
O=C1c2ccccc2-c2ccccc21,CCO,-0.4099262059145673,293.15
O=C1c2ccccc2-c2ccccc21,CCO,-0.3300367619159258,298.15
O=C1c2ccccc2-c2ccccc21,CCO,-0.270133199742391,303.15
O=C1c2ccccc2-c2ccccc21,CCO,-0.1228821795230715,308.15
O=C1c2ccccc2-c2ccccc21,CCO,-0.0489964460341996,313.15
O=C1c2ccccc2-c2ccccc21,CCO,0.0936779896441497,318.15
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.6683715918440506,279.1
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.6435602410950899,282.2
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.6141432623649637,285.3
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.5826302172326258,288.5
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.5477292456740491,291.3
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.4926600094944762,296.1
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.4477870047321351,301.0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.3991745690692918,305.8
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.3498650856931506,310.7
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCO,-0.2982081595026054,315.5
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-1.5428473677170902,293.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-1.4657495864025207,298.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-1.3965064522534545,303.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-1.3271305134907274,308.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-1.2498464632481574,313.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-1.1775078385653643,318.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-1.1004500396380217,323.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-1.0283459889311204,328.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-0.9616684628698144,333.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-0.8841761776804143,338.15
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CCO,-0.8055410900621587,343.15
C=C(CC(=O)O)C(=O)O,CCO,0.1096260798344955,283.15
C=C(CC(=O)O)C(=O)O,CCO,0.1290527572589185,288.15
C=C(CC(=O)O)C(=O)O,CCO,0.145388309330322,293.15
C=C(CC(=O)O)C(=O)O,CCO,0.1602687493662239,298.15
C=C(CC(=O)O)C(=O)O,CCO,0.1818857410256577,303.15
C=C(CC(=O)O)C(=O)O,CCO,0.2029842971814137,308.15
C=C(CC(=O)O)C(=O)O,CCO,0.2247797736074686,313.15
C=C(CC(=O)O)C(=O)O,CCO,0.2448462602393965,318.15
C=C(CC(=O)O)C(=O)O,CCO,0.2683544535250279,323.15
C=C(CC(=O)O)C(=O)O,CCO,0.2905723995244552,328.15
O=C(O)CC(=O)O,CCO,0.2984659283337929,303.2
O=C(O)CC(=O)O,CCO,0.3446681736458916,308.2
O=C(O)CC(=O)O,CCO,0.3791134396481153,313.2
O=C(O)CC(=O)O,CCO,0.4224563705797244,318.2
O=C(O)CC(=O)O,CCO,0.4344935978788051,323.2
O=C(O)CC(=O)O,CCO,0.4735824883568189,328.2
O=C(O)CC(=O)O,CCO,0.4908680197677894,333.2
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,-0.0405963717495894,303.2
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.0542634079978496,308.2
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.0941108894182847,313.2
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.1368882201992118,318.2
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.2037554828764199,323.2
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.3043232617736758,328.2
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.3691688512309933,333.2
O=C(O)CC(O)C(=O)O,CCO,0.1800708357622411,303.2
O=C(O)CC(O)C(=O)O,CCO,0.2271399585311723,308.2
O=C(O)CC(O)C(=O)O,CCO,0.2747731617117859,313.2
O=C(O)CC(O)C(=O)O,CCO,0.3355011687943134,318.2
O=C(O)CC(O)C(=O)O,CCO,0.3580641442973457,323.2
O=C(O)CC(O)C(=O)O,CCO,0.3873460231615127,328.2
O=C(O)CC(O)C(=O)O,CCO,0.4038537975927111,333.2
Nc1cccnc1,CCO,1.1301141549274687,283.15
Nc1cccnc1,CCO,1.1943043347117748,288.15
Nc1cccnc1,CCO,1.2647317556225843,293.15
Nc1cccnc1,CCO,1.3461415285716662,298.15
Nc1cccnc1,CCO,1.4267405791140448,303.15
Nc1cccnc1,CCO,1.5157097847391816,308.15
Nc1cccnc1,CCO,1.612951711879839,313.15
Nc1cccnc1,CCO,1.7316949918941542,318.15
Nc1cccnc1,CCO,1.881311002623525,323.15
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-1.2975716319710129,295.55
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-1.2608896674074892,298.85
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-1.2096817782778706,303.75
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-1.144395301096513,308.75
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-1.0935398251524633,313.55
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-1.0468781438304162,318.45
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-0.9801610576139168,323.45
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-0.9229252190038024,328.15
c1cc2ccc3cccc4ccc(c1)c2c34,CCO,-0.8684173571532717,333.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-2.007848856919856,288.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-1.8669598683376205,293.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-1.7388590855708037,298.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-1.6431262192534573,303.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-1.521396877206179,308.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-1.3697595075637463,313.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-1.270208462201404,318.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-1.1639743836341303,323.15
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CCO,-1.0598708490831616,328.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-1.1276280069154945,278.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-1.0847034127827295,283.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-1.0324724619734142,288.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-0.97518598814862,293.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-0.929625575349696,298.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-0.8736376916677014,303.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-0.8230147605879883,308.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-0.7735317828543528,313.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-0.6887222448387623,318.15
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,CCO,-0.6461672401916412,323.15
O=C(O)CCCCCCC(=O)O,CCO,-0.5562949481687165,283.25
O=C(O)CCCCCCC(=O)O,CCO,-0.4322071358552962,290.35
O=C(O)CCCCCCC(=O)O,CCO,-0.3066774660834345,297.05
O=C(O)CCCCCCC(=O)O,CCO,-0.1823942100153488,303.85
O=C(O)CCCCCCC(=O)O,CCO,-0.0612723605448884,310.95
O=C(O)CCCCCCC(=O)O,CCO,0.0471607008238044,317.85
O=C(O)CCCCCCC(=O)O,CCO,0.1546117468317326,324.85
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCO,-1.6121271687030234,303.15
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCO,-1.403608080109753,313.15
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCO,-1.1109181201540257,323.15
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCO,-0.8664991074398501,333.15
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCO,-0.7144750264697617,343.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.9528334075968117,293.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.8871575183302536,298.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.792676981336024,303.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.7475567970200618,308.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.6888077420839225,313.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.5574159151408244,318.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.4810522401191084,323.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.4341215257420088,328.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.3484572132773835,333.15
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],CCO,-1.173019275894304,343.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-2.919043290442276,293.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-2.781487437030863,298.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-2.630245295798963,303.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-2.47789037206786,308.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-2.3539791397416456,313.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-2.231426563970514,318.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-2.0770016209127196,323.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-1.9211871488739944,328.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-1.81893462925788,333.15
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],CCO,-1.5752100021728157,343.15
O=C(O)CC(S)C(=O)O,CCO,0.4469387473909517,278.15
O=C(O)CC(S)C(=O)O,CCO,0.4991930528964868,283.15
O=C(O)CC(S)C(=O)O,CCO,0.5436955767155238,288.15
O=C(O)CC(S)C(=O)O,CCO,0.5931461772121193,293.15
O=C(O)CC(S)C(=O)O,CCO,0.6420187428210572,298.15
O=C(O)CC(S)C(=O)O,CCO,0.6888230354509418,303.15
O=C(O)CC(S)C(=O)O,CCO,0.7353093036566676,308.15
O=C(O)CC(S)C(=O)O,CCO,0.7810378000559718,313.15
O=C(O)CC(S)C(=O)O,CCO,0.8273954147284113,318.15
O=C(O)CC(S)C(=O)O,CCO,0.872554036154364,323.15
O=C(O)CC(S)C(=O)O,CCO,0.9190221479394836,328.15
O=C(O)CC(S)C(=O)O,CCO,0.9656343323026017,333.15
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.7523924829269985,293.7
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.7970919581134291,303.3
O=C(O)CC(O)(CC(=O)O)C(=O)O,CCO,0.8152303857859584,313.4
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-2.6448918381802717,278.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-2.482787515263171,283.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-2.383655846128046,288.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-2.260740172642652,293.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-2.144869567509321,298.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-2.022382062443396,303.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-1.9217564512778529,308.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-1.7975613543454103,313.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-1.6949343462332775,318.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-1.57868222151591,323.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-1.4858700011792616,328.15
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCO,-1.399144212078807,333.15
C/C=C/C(=O)O,CCO,0.6987415070802048,278.15
C/C=C/C(=O)O,CCO,0.7670265454506431,283.15
C/C=C/C(=O)O,CCO,0.8429411630973829,288.15
C/C=C/C(=O)O,CCO,0.9046144237070068,293.15
C/C=C/C(=O)O,CCO,1.0005598747082909,298.15
C/C=C/C(=O)O,CCO,1.0592392823684318,303.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-2.12394538577709,283.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-2.024160493431975,288.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-1.9206269948339716,293.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-1.8185245990668637,298.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-1.7172438887499306,303.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-1.6179744354093504,308.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-1.5284323827379067,313.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-1.4402410559834231,318.15
Nc1ccc(Oc2ccc(N)cc2)cc1,CCO,-1.3475878135013186,323.15
NCC(=O)O,CCO,-2.2816400898284677,278.15
NCC(=O)O,CCO,-2.284372077396175,283.15
NCC(=O)O,CCO,-2.1617375871514417,288.15
NCC(=O)O,CCO,-2.066841941555506,293.15
NCC(=O)O,CCO,-1.922899147301705,298.15
NCC(=O)O,CCO,-1.816179812014363,303.15
NCC(=O)O,CCO,-1.7314525865655226,308.15
NCC(=O)O,CCO,-1.5989545456426977,313.15
NCC(=O)O,CCO,-1.498624420538574,318.1
